# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
1.010101e-02	1.666667e+00	1.269852e+00
1.010101e-02	1.717172e+00	8.481305e-01
1.010101e-02	1.767677e+00	4.958464e-01
1.010101e-02	1.818182e+00	2.542728e-01
1.010101e-02	1.868687e+00	1.145048e-01
1.010101e-02	1.919192e+00	4.530277e-02
1.010101e-02	1.969697e+00	1.574641e-02
1.010101e-02	2.020202e+00	4.806121e-03
1.010101e-02	2.070707e+00	1.287134e-03
1.010101e-02	2.121212e+00	3.021444e-04
1.010101e-02	2.171717e+00	6.209000e-05
1.010101e-02	2.222222e+00	1.115380e-05
1.010101e-02	2.272727e+00	1.748780e-06
1.010101e-02	2.323232e+00	2.389015e-07
1.010101e-02	2.373737e+00	2.838573e-08
1.010101e-02	2.424242e+00	2.927762e-09
1.010101e-02	2.474747e+00	2.616710e-10
1.010101e-02	2.525253e+00	2.021076e-11
1.010101e-02	2.575758e+00	1.349808e-12
1.010101e-02	2.626263e+00	7.692026e-14
1.010101e-02	2.676768e+00	3.923721e-15
1.010101e-02	2.727273e+00	1.395239e-16
1.010101e-02	2.777778e+00	1.110220e-17
1.010101e-02	2.828283e+00	2.650806e-19
1.010101e-02	2.878788e+00	1.056525e-18
1.010101e-02	2.929293e+00	9.330584e-19
1.010101e-02	2.979798e+00	9.840613e-19
1.010101e-02	3.030303e+00	1.004212e-18
1.010101e-02	3.080808e+00	1.022943e-18
1.010101e-02	3.131313e+00	1.036091e-18
1.010101e-02	3.181818e+00	1.044432e-18
1.010101e-02	3.232323e+00	1.047614e-18
1.010101e-02	3.282828e+00	1.046173e-18
1.010101e-02	3.333333e+00	1.039782e-18
1.010101e-02	3.383838e+00	1.029032e-18
1.010101e-02	3.434343e+00	1.013764e-18
1.010101e-02	3.484848e+00	9.944346e-19
1.010101e-02	3.535354e+00	9.711701e-19
1.010101e-02	3.585859e+00	9.442357e-19
1.010101e-02	3.636364e+00	9.140025e-19
1.010101e-02	3.686869e+00	8.806163e-19
1.010101e-02	3.737374e+00	8.445729e-19
1.010101e-02	3.787879e+00	8.060227e-19
1.010101e-02	3.838384e+00	7.654265e-19
1.010101e-02	3.888889e+00	7.230676e-19
1.010101e-02	3.939394e+00	6.792874e-19
1.010101e-02	3.989899e+00	6.344878e-19
1.010101e-02	4.040404e+00	5.889320e-19
1.010101e-02	4.090909e+00	5.430792e-19
1.010101e-02	4.141414e+00	4.971522e-19
1.010101e-02	4.191919e+00	4.516127e-19
1.010101e-02	4.242424e+00	4.066796e-19
1.010101e-02	4.292929e+00	3.627692e-19
1.010101e-02	4.343434e+00	3.201203e-19
1.010101e-02	4.393939e+00	2.790889e-19
1.010101e-02	4.444444e+00	2.399124e-19
1.010101e-02	4.494949e+00	2.028966e-19
1.010101e-02	4.545455e+00	1.682741e-19
1.010101e-02	4.595960e+00	1.362878e-19
1.010101e-02	4.646465e+00	1.071608e-19
1.010101e-02	4.696970e+00	8.108358e-20
1.010101e-02	4.747475e+00	5.826651e-20
1.010101e-02	4.797980e+00	3.887013e-20
1.010101e-02	4.848485e+00	2.308765e-20
1.010101e-02	4.898990e+00	1.110659e-20
1.010101e-02	4.949495e+00	3.207548e-21
1.010101e-02	5.000000e+00	1.364797e-31
2.020202e-02	0.000000e+00	0.000000e+00
2.020202e-02	5.050505e-02	5.334905e-07
2.020202e-02	1.010101e-01	3.048358e-06
2.020202e-02	1.515152e-01	1.146494e-05
2.020202e-02	2.020202e-01	3.748257e-05
2.020202e-02	2.525253e-01	1.130392e-04
2.020202e-02	3.030303e-01	3.190394e-04
2.020202e-02	3.535354e-01	8.446194e-04
2.020202e-02	4.040404e-01	2.094258e-03
2.020202e-02	4.545455e-01	4.849029e-03
2.020202e-02	5.050505e-01	1.044425e-02
2.020202e-02	5.555556e-01	2.083149e-02
2.020202e-02	6.060606e-01	3.826950e-02
2.020202e-02	6.565657e-01	6.434203e-02
2.020202e-02	7.070707e-01	9.823723e-02
2.020202e-02	7.575758e-01	1.349040e-01
2.020202e-02	8.080808e-01	1.646119e-01
2.020202e-02	8.585859e-01	1.756979e-01
2.020202e-02	9.090909e-01	1.607138e-01
2.020202e-02	9.595960e-01	1.227634e-01
2.020202e-02	1.010101e+00	7.621779e-02
2.020202e-02	1.060606e+00	3.856798e-02
2.020202e-02	1.111111e+00	1.891992e-02
2.020202e-02	1.161616e+00	1.624470e-02
2.020202e-02	1.212121e+00	3.516468e-02
2.020202e-02	1.262626e+00	1.070899e-01
2.020202e-02	1.313131e+00	2.885056e-01
2.020202e-02	1.363636e+00	6.207389e-01
2.020202e-02	1.414141e+00	1.074893e+00
2.020202e-02	1.464646e+00	1.533461e+00
2.020202e-02	1.515152e+00	1.838857e+00
2.020202e-02	1.565657e+00	1.881037e+00
2.020202e-02	1.616162e+00	1.658579e+00
2.020202e-02	1.666667e+00	1.269682e+00
2.020202e-02	1.717172e+00	8.480269e-01
2.020202e-02	1.767677e+00	4.957914e-01
2.020202e-02	1.818182e+00	2.542473e-01
2.020202e-02	1.868687e+00	1.144944e-01
2.020202e-02	1.919192e+00	4.529901e-02
2.020202e-02	1.969697e+00	1.574522e-02
2.020202e-02	2.020202e+00	4.805789e-03
2.020202e-02	2.070707e+00	1.287052e-03
2.020202e-02	2.121212e+00	3.021268e-04
2.020202e-02	2.171717e+00	6.208665e-05
2.020202e-02	2.222222e+00	1.115325e-05
2.020202e-02	2.272727e+00	1.748699e-06
2.020202e-02	2.323232e+00	2.388912e-07
2.020202e-02	2.373737e+00	2.838459e-08
2.020202e-02	2.424242e+00	2.927652e-09
2.020202e-02	2.474747e+00	2.616618e-10
2.020202e-02	2.525253e+00	2.021009e-11
2.020202e-02	2.575758e+00	1.349766e-12
2.020202e-02	2.626263e+00	7.691802e-14
2.020202e-02	2.676768e+00	3.923612e-15
2.020202e-02	2.727273e+00	1.395204e-16
2.020202e-02	2.777778e+00	1.110191e-17
2.020202e-02	2.828283e+00	2.650931e-19
2.020202e-02	2.878788e+00	1.056512e-18
2.020202e-02	2.929293e+00	9.330502e-19
